"0","library(randomForest)"
"0","las <- randomForest(credit_risk~., trening)"
"0","las$type"
"1","[1]"
"1"," ""classification"""
"1","
"
"0","las$importance"
"1","                                        "
"1"," MeanDecreaseGini"
"1","
age                                     "
"1","        54.014025"
"1","
income                                  "
"1","        72.633534"
"1","
credit_history                          "
"1","         9.619597"
"1","
overdue_payments                        "
"1","        12.428410"
"1","
years_in_job                            "
"1","        45.160033"
"1","
owns_property                           "
"1","        12.385774"
"1","
assets_value                            "
"1","        72.357080"
"1","
other_loans                             "
"1","        10.669327"
"1","
active_loans_0                          "
"1","         3.332918"
"1","
active_loans_1                          "
"1","         4.008319"
"1","
active_loans_2                          "
"1","         4.138458"
"1","
active_loans_3                          "
"1","        18.140672"
"1","
children_0                              "
"1","         8.919130"
"1","
children_1                              "
"1","         7.363893"
"1","
children_2                              "
"1","         6.046521"
"1","
children_3                              "
"1","         6.449670"
"1","
education_podstawowe                    "
"1","         6.589201"
"1","
education_średnie                       "
"1","         7.770455"
"1","
education_wyższe                        "
"1","         5.179114"
"1","
city_duże                               "
"1","         7.342011"
"1","
city_małe                               "
"1","         7.469938"
"1","
city_średnie                            "
"1","         9.137318"
"1","
marital_status_kawaler_panna            "
"1","         7.215340"
"1","
marital_status_rozwiedziony_rozwiedziona"
"1","         5.478139"
"1","
marital_status_żonaty_zamężna           "
"1","         7.737557"
"1","
employment_type_brak                    "
"1","         5.304016"
"1","
employment_type_określona               "
"1","         8.488958"
"1","
employment_type_samozatrudnienie        "
"1","         6.221522"
"1","
employment_type_stała                   "
"1","         9.244343"
"1","
"
"0","las$ntree"
"1","[1]"
"1"," 500"
"1","
"
"0","las"
"1","
Call:
"
"1"," "
"1","randomForest(formula = credit_risk ~ ., data = trening)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1",""
"1","classification"
"1",""
"1","
"
"1","                     Number of trees: "
"1",""
"1","500"
"1",""
"1","
"
"1","No. of variables tried at each split: "
"1",""
"1","5"
"1",""
"1","

"
"1","        OOB estimate of  error rate: "
"1",""
"1","1.4"
"1",""
"1","%
"
"1","Confusion matrix:
"
"1"," "
"1","    0"
"1","   1"
"1"," class.error"
"1","
0"
"1"," 6967"
"1","   0"
"1","   0.0000000"
"1","
1"
"1","  101"
"1"," 142"
"1","   0.4156379"
"1","
"
