"0","model"
"1","Random Forest"
"1"," "
"1","

"
"1","7210"
"1",""
"1"," samples"
"1","
"
"1","  29"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","   2"
"1"," "
"1","classes:"
"1"," "
"1","'0', '1'"
"1"," "
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Bootstrapped (25 reps)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","7210, 7210, 7210, 7210, 7210, 7210, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  mtry"
"1","  Accuracy "
"1","  Kappa     "
"1","
"
"1","   2  "
"1","  0.9671554"
"1","  0.05211959"
"1","
"
"1","  15  "
"1","  0.9799536"
"1","  0.57888456"
"1","
"
"1","  29  "
"1","  0.9790467"
"1","  0.56717817"
"1","
"
"1","
"
"1","Accuracy was used to select the optimal model using the largest value.
"
"1","The final value used for the model was mtry = 15."
"1","
"
"0","prognoza <-  predict(model, test)"
"0","confusionMatrix(prognoza, test$credit_risk)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    0"
"1","    1"
"1","
         0"
"1"," 1743"
"1","   24"
"1","
         1"
"1","    0"
"1","   34"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9867          "
"1","
"
"1","                 95% CI :"
"1"," (0.9802, 0.9914)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9678          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 2.621e-07       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.7328          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 2.668e-06       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 1.0000          "
"1","
"
"1","            Specificity :"
"1"," 0.5862          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9864          "
"1","
"
"1","         Neg Pred Value :"
"1"," 1.0000          "
"1","
"
"1","             Prevalence :"
"1"," 0.9678          "
"1","
"
"1","         Detection Rate :"
"1"," 0.9678          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.9811          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7931          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 0               "
"1","
"
"1","                         "
"1","                 "
"1","
"
